filename,size_mb,domain,confidence,is_book,title,authors_str,year,priority_score,duplicate_group,flags_str,sha256,pages
Shoulder_Exercises.pdf,1.2,fitness,low,True,Shoulder_Exercises,,,0,,,984f4d85b8ee4f88a46521a52369743449b5de0502d7b36e8f9037e38223ca7b,34
Skills_of_a_Software_Developer_v3_MEAP.pdf,2.5,unclassified,unclassified,True,Skills_of_a_Software_Developer_v3_MEAP,Fernando Doglio,,0,,meap_version,6ada10de1aa7bdafcf4ba14188ce44240e3ed9b89201e2805da0aa0706750c4c,126
Skills_of_a_Software_Developer_v4_MEAP.pdf,3.1,unclassified,unclassified,True,Skills_of_a_Software_Developer_v4_MEAP,Fernando Doglio,,0,,meap_version,b5e18de5ae0f7adcc2c9cba073c2f654e0adc666446b496486b60d9d577cc1c4,127
Skills_of_a_Software_Developer_v5_MEAP.pdf,3.5,unclassified,unclassified,True,Skills_of_a_Software_Developer_v5_MEAP,Fernando Doglio,,0,,meap_version,83d53c419664a8b58bad2aade634dc512f868a41120bbb99e239c6af2e33e001,154
Skills_of_a_Successful_Software_Engineer_v6_MEAP.pdf,3.0,unclassified,unclassified,True,Skills_of_a_Successful_Software_Engineer_v6_MEAP,Fernando Doglio,,0,,meap_version,ba351d81a1194cfd4103644de440cc8cb9f49821aa5c9a5f7792adb219b18b4b,173
Skills_of_a_Successful_Software_Engineer_v7_MEAP.pdf,3.0,unclassified,unclassified,True,Skills_of_a_Successful_Software_Engineer_v7_MEAP,Fernando Doglio,,0,,meap_version,5eb7675358472002d9436f404363087999aa86537289b5efe4a2322c4f9908b5,182
Smooth Manifolds and Observables (Jet Nestruev).pdf,3.3,topology_geometry,low,True,Smooth Manifolds and Observables (Jet Nestruev),,,0,,,40360a374d863dfffea453b8820e9220ceae8b1f599c319fb126609a96838dde,226
Software_Engineering_for_Data_Scientists_v2_MEAP.pdf,6.2,software_engineering,low,True,Software_Engineering_for_Data_Scientists_v2_MEAP,Andrew Treadway,,0,,meap_version,683cf415f079864ce602711a0e6bd73f5d037bfb38c47f3c1897df8a3f70759b,213
Spatialrestrictedrhomboidalfive-bodyproblemandhorizontalstabilityofitsperiodicsolutions2.pdf,1.2,unclassified,unclassified,True,Spatialrestrictedrhomboidalfive-bodyproblemandhorizontalstabilityofitsperiodicsolutions2,,,0,,,8b6fcff0910825f23773a8c1eb82870896b4b90a9714c35136b588cee37ffc56,19
Stability_of_Leapfrogging_Vortex_Pairs__A_Semianalytic_Approach 2.pdf,1.8,dynamical_systems,low,True,Stability_of_Leapfrogging_Vortex_Pairs__A_Semianalytic_Approach 2,,,0,hash_dup_330,possible_duplicate,e9835defd48b5b3bd2919cbaff1e13fcbe8af638b38a1fd4149c4fcae28e3bee,11
Stability_of_Leapfrogging_Vortex_Pairs__A_Semianalytic_Approach.pdf,1.8,dynamical_systems,low,True,Stability_of_Leapfrogging_Vortex_Pairs__A_Semianalytic_Approach,,,0,hash_dup_330,possible_duplicate,e9835defd48b5b3bd2919cbaff1e13fcbe8af638b38a1fd4149c4fcae28e3bee,11
State of the UNION.pdf,1.7,unclassified,unclassified,True,State of the UNION,,,0,,,ae839ca85a76995131697578d4e2f2d4e0932ecdb04c6cbff16352a3d608eea9,26
Student_Solution_manual_stats.pdf,1.0,unclassified,unclassified,True,studentmanual.dvi,,,0,,,270654204484876052fd3de447592817cef851f4ff0fedc54c10eff7ea91138e,238
Studies_of_Two-Phase_Flow_with.pdf,4.7,unclassified,unclassified,True,Studies_of_Two-Phase_Flow_with,,,0,,,ea514438868d91c654921d8504c29ecc2603076dac9e1d26eb1200fa1c83907c,149
Subqueries.pdf,2.5,unclassified,unclassified,True,Subqueries,,,0,,,7ef2e0aa0b4e1090921a6a034c5b6a2a6f0e7e86f9febf4b23a466f50703ba21,24
Sung Hun Choi HW4.pdf,1.7,unclassified,unclassified,True,Sung Hun Choi HW4,,,0,,,de73374d2daf76bd2213ed134e4967f7884e5f1261dde2b17d44bda4308582da,3
TIA_ERM-FlashCards-Fall2024-3pp_v2.pdf,1.4,unclassified,unclassified,True,TIA_ERM-FlashCards-Fall2024-3pp_v2,,,0,,,3d1419bc1afda12609b9a5b680c8cc99fe49a6d0cc6f5ce562dacca31cf35cb1,382
TIA_ERM-Flashcards-Spring2025-3pp_V2.pdf,1.3,unclassified,unclassified,True,TIA_ERM-Flashcards-Spring2025-3pp_V2,,,0,,,5708ce09646391407ba6f3ecc9ceb3d63f50f229295cdd013929b05152527ed7,382
TIA_ERM_CO_Fall2024_V2.pdf,1.1,unclassified,unclassified,True,TIA_ERM_CO_Fall2024_V2,,,0,,,fb0ce11d2829055a4b72db460fddaeed76bec08b9da08f996542cf733008ab8e,287
TIA_ERM_Condensed-Outline_Spring2025_V2.pdf,1.1,unclassified,unclassified,True,TIA_ERM_Condensed-Outline_Spring2025_V2,,,0,,,7d59de96dcff591ff85827336847539952b4e019accabd194c3235424c84133f,287
TIA_ERM_DSM_SecC-Fall-2024_V2.pdf,3.0,unclassified,unclassified,True,TIA_ERM_DSM_SecC-Fall-2024_V2,,,0,,,6b4b29d0d410e5c001005b1065368b1179b7a5337eb009da15b10373b33d4b07,192
TIA_ERM_DSM_SecC_Spring2025_V1.pdf,3.0,unclassified,unclassified,True,TIA_ERM_DSM_SecC_Spring2025_V1,,,0,,,c7a040961fe9d77d2faaaadb7660e12f4a0c73c34862e665883a69c11c0e5c62,192
TIA_ERM_SecA_Handouts_Fall2024_v1.pdf,5.0,unclassified,unclassified,True,TIA_ERM_SecA_Handouts_Fall2024_v1,,,0,,,94286f3b36c4d4f9c8ec24c34cbe7194b34dba4d6defcec59719199702d03fce,58
TR_Dimensionality_Reduction_Review_2009.pdf,1.7,unclassified,unclassified,True,TR_Dimensionality_Reduction_Review_2009,,,0,,,779f34da4c36d247dbfcb6260c315fc9d5d74ce20dfc67e5ef043c346b4014ee,36
Tatyana Behring_OBR Agreement_signed.pdf,1.0,unclassified,unclassified,True,Tatyana Behring_OBR Agreement_signed,,,0,,,6e89d7cdcc7f7cc72706dafb50c3acafd67693e463d3b792df351a2da1fc7f98,6
TatyanaBudylinaEmotionalSupportAnimalFixed.pdf,1.0,unclassified,unclassified,True,TatyanaBudylinaEmotionalSupportAnimalFixed,,,0,,,92c6c310a880a88f53c4929531cc79033b6a48f5b2980c5194c3b643911f44a5,5
Tesi_Ilaria_Panardo.pdf,2.0,unclassified,unclassified,True,Tesi_Ilaria_Panardo,,,0,,,9b3a17e68fe659a719fe1892773ee3d47066ec7ba4b02f18140629939c3ee44b,90
Tesi_L_Azzari.pdf,1.4,unclassified,unclassified,True,Tesi_L_Azzari,,,0,,,c3c2dcc930769588c48ac31e833f895060780783198f3d7e8dcf13a705ee672c,41
The Geometry of Schemes (David Eisenbud Joe Harris).pdf,3.4,unclassified,unclassified,True,The Geometry of Schemes (David Eisenbud Joe Harris),,,0,,,5a82206a220e17140f389b5c5dd3617d4f947c0fc6085517c08e9feae917850d,300
The Normal PDF _ Python.pdf,4.0,unclassified,unclassified,True,ch4_slides.key,,,0,,,c5971dc603176180c7ef5f3806337a562a15f9a3d8d75ebcbdfbb5caed196d96,38
The_Agile_Idea_v4_MEAP (1).pdf,3.7,software_engineering,low,True,The_Agile_Idea_v4_MEAP (1),Zigurd Mednieks,,0,,meap_version,323522e37d66db2a9ca45683e4ca14f38cf48f507050a95d2cf715122d98b8f7,146
The_Agile_Idea_v4_MEAP (5).pdf,3.7,software_engineering,low,True,The_Agile_Idea_v4_MEAP (5),Zigurd Mednieks,,0,,meap_version,b65bbddfb940d572b1a1ccd9be4f1b87ec7f8bf61c367b0b0b23e7bedafe4067,146
The_Agile_Idea_v4_MEAP (6).pdf,3.7,software_engineering,low,True,The_Agile_Idea_v4_MEAP (6),Zigurd Mednieks,,0,,meap_version,c78f0bead1ccac2ea84f7f7ffb75d4692cd43f78c962edd7bd30eaa4de7ee5d6,146
The_Resonance_Overlap_and_Hill_Stability_Criteria_.pdf,2.5,unclassified,unclassified,True,The_Resonance_Overlap_and_Hill_Stability_Criteria,,,0,,,db6d895b68a3d49fd4cdc347669ef7eeac85eafc090a21eda24cb6af2ad33dba,34
The_Well-Grounded_Python_Developer_v4_MEAP.pdf,6.8,unclassified,unclassified,True,The_Well-Grounded_Python_Developer_v4_MEAP,Doug Farrell,,0,,meap_version,40e766c83b7ae340745a368a2d77c144bfb6ede53530a286cda69632c0d4f68d,180
The_Well-Grounded_Python_Developer_v5_MEAP.pdf,4.7,unclassified,unclassified,True,The_Well-Grounded_Python_Developer_v5_MEAP,Doug Farrell,,0,,meap_version,335ab3a310dbad1842f19b97aa73b8042f94a124dbd7b958b9a1d69a6894e520,203
The_Well-Grounded_Python_Developer_v6_MEAP.pdf,5.5,unclassified,unclassified,True,The_Well-Grounded_Python_Developer_v6_MEAP,Doug Farrell,,0,,meap_version,9fee121111167dd9506524a3903babe336c611c6acb75ff4da0b807055de6683,225
The_Well-Grounded_Python_Developer_v7_MEAP.pdf,6.2,unclassified,unclassified,True,The_Well-Grounded_Python_Developer_v7_MEAP,Doug Farrell,,0,,meap_version,8f8c1adca77f30118f5feeb9deec666d65ea4d74d755a1d6d02146e72a39d109,263
The_Well-Grounded_Python_Developer_v8_MEAP.pdf,7.2,unclassified,unclassified,True,The_Well-Grounded_Python_Developer_v8_MEAP,Doug Farrell,,0,,meap_version,fd750b6427f8bade5dce376c0d3236a148af65ebb041d4186598fc8d3c82eb8a,272
The_Well-Grounded_Python_Developer_v9_MEAP (1).pdf,6.7,unclassified,unclassified,True,The_Well-Grounded_Python_Developer_v9_MEAP (1),Doug Farrell,,0,,meap_version,16476c3c73e610a079abe8a3967231a02905f3a7bffbcfd13264f397e33481de,278
The_Well-Grounded_Python_Developer_v9_MEAP.pdf,6.4,unclassified,unclassified,True,The_Well-Grounded_Python_Developer_v9_MEAP,Doug Farrell,,0,,meap_version,9eedcd84ffe56e843e554d82a2f045ce2da83ffed54d6644885d42c3add251ec,278
The_geometry_of_reaction_dynamics.pdf,1.8,unclassified,unclassified,True,The_geometry_of_reaction_dynamics,,,0,,,783fdcc7f5c0292636be134e37587201c2799045989c6c0d75a033be16ea9539,36
The_phase-space_of_boxy-peanut_and_X-shaped_bulges.pdf,2.7,unclassified,unclassified,True,The_phase-space_of_boxy-peanut_and_X-shaped_bulges,,,0,,,1bab7e39ef0c73932f649e8c81f1b8fc2aa354f4af99d54ae75f5a6ffc05f3eb,23
Thesis-rot.pdf,3.2,unclassified,unclassified,True,Thesis-rot,,,0,,,5886d6d6adc5405363182cd8b1e514c175a8a0e72f11da591af3b07f81a13548,220
Thomas Hawkins Lebesgue's Theory of Integration_ Its Origins and Development  .pdf,4.2,analysis,low,True,Thomas Hawkins Lebesgue's Theory of Integration: Its Origins and Development,,,0,fuzzy_dup_449,possible_duplicate,5799e9908af0d6babe7c21fcbafa7707b484c63f73f071d5054e8cb483844ee1,244
Tim Roughgarden - Algorithms Illuminated_ Part 1_ The Basics-Soundlikeyourself Publishing 2017.pdf,5.8,unclassified,unclassified,True,Tim Roughgarden - Algorithms Illuminated: Part 1: The Basics-Soundlikeyourself Publishing 2017,,2017,0,hash_dup_342,possible_duplicate,d7206c1af938cb4c2d33460f2c3db02ed5eebfc291477019b6d4ec070f9f1905,217
Time_Series_Forecasting_in_Python_v2_MEAP.pdf,9.1,time_series,medium,True,Time_Series_Forecasting_in_Python_v2_MEAP,Marco Peixeiro,,0,,meap_version,d08f1f111dc820db911eb21c315836e5c96f7201aa2a70e5481be9945e1c5861,179
Tiny_C_Projects_v1_MEAP.pdf,2.4,unclassified,unclassified,True,Tiny_C_Projects_v1_MEAP,Dan Gookin,,0,,meap_version,b38e545d3b1205038360b730b435ec62318fd9193642ded886e2e0a890aa1ddd,69
Tiny_C_Projects_v2_MEAP.pdf,3.8,unclassified,unclassified,True,Tiny_C_Projects_v2_MEAP,Dan Gookin,,0,,meap_version,4f5d197a6f01e44f7b37c117f2acc0a8759a6dfe5f660c7bd19699c159c15af2,95
Tiny_C_Projects_v3_MEAP.pdf,4.1,unclassified,unclassified,True,Tiny_C_Projects_v3_MEAP,Dan Gookin,,0,,meap_version,b1ef6e239fb4f73bb024b202cfd2ad7b396e27483c6eac9b1bee3a18e94145b3,148
Tiny_C_Projects_v4_MEAP.pdf,5.1,unclassified,unclassified,True,Tiny_C_Projects_v4_MEAP,Dan Gookin,,0,,meap_version,082244c3e2f06382ca04e75fef35bf3d7c63bc83f91e7522cd1057412915bf9b,172
Tiny_C_Projects_v5_MEAP.pdf,5.4,unclassified,unclassified,True,Tiny_C_Projects_v5_MEAP,Dan Gookin,,0,,meap_version,fce351b672c68837d35478818c1944b88fa6f592a565fcf5fe243835c0640ac5,232
Tiny_C_Projects_v6_MEAP.pdf,5.8,unclassified,unclassified,True,Tiny_C_Projects_v6_MEAP,Dan Gookin,,0,,meap_version,962d0d2b0e514a1e8f7f66f12f5eb18e96a879881c03ed357afffb949f033de0,256
Transport_Barriers_Resonance_Tori_and_Torus-Chaos_.pdf,4.5,dynamical_systems,low,True,Transport_Barriers_Resonance_Tori_and_Torus-Chaos,,,0,,,51c3f1fdc2bdd48bf055be9d4403d4e07653deffc244c6999f10008a37839640,36
"Tudor Bodea, Mark Ferguson - Segmentation, Revenue Management and Pricing Analytics-Routledge (2014).pdf",2.3,mathematics,low,True,"Segmentation, Revenue Management and Pricing Analytics",Tudor Bodea; Mark Ferguson,2014,0,hash_dup_345,possible_duplicate,6b1463460a2b9e2c98bcf3d2e0b49a7912663110baadf879bfe62eecdb55e3c3,267
Tutorial_LagDesc 2.pdf,2.6,unclassified,unclassified,True,Tutorial_LagDesc 2,,,0,,,87ec322c261815e8e8be1471783c8214b34719bb32a3b6646389764b67458f06,14
Tutorial_LagDesc.pdf,2.6,unclassified,unclassified,True,Tutorial_LagDesc,,,0,,,c46246c86de76aeeaebf912d7aec1aedb3936581473978151c110d3350da89d1,14
Undergraduate Lecture Notes in Physics Paul J Nahin-Inside Interesting Integrals_ A Collection of Sneaky Tricks Sly Substitutions and Numerous Other Stupendously Clever Awesomely Wicked and -2.pdf,4.2,unclassified,unclassified,True,Undergraduate Lecture Notes in Physics Paul J Nahin-Inside Interesting Integrals: A Collection of Sneaky Tricks Sly Substitutions and Numerous Other Stupendously Clever Awesomely Wicked and -2,,,0,hash_dup_61,possible_duplicate,dd64a95978a9f7caa75dd68a591046b906d32b585470a1bfa9a690f41063d8a4,428
Unknown 1.pdf,1.1,unclassified,unclassified,True,Unknown 1,,,0,,,693b5d7f67c3a31938f6e6d115fc9bfaf93d52a71c01349dcc03c82265336765,2
Unknown 3.pdf,1.6,unclassified,unclassified,True,Unknown 3,,,0,,,0e703afec623510af24ac0fa2b0c2f694b1ba9ee15bf505c1724e85c263674ff,2
VORTEX_RINGS_lf_stretch 2.pdf,3.0,dynamical_systems,low,True,VORTEX_RINGS_lf_stretch 2,,,0,,,9486f3bb22d1be91fc0994185c7ba19e7b15b968e982505f067f4e65c75ab04a,1
"Vector analysis and an introduction to tensor analysis by Lipschutz, SeymourSpellman, DennisSpiegel, Murray R (z-lib.org).pdf",2.2,unclassified,unclassified,True,"Vector analysis and an introduction to tensor analysis by Lipschutz, SeymourSpellman, DennisSpiegel, Murray R (z-lib.org)",,,0,,,92995b738cb65bf06d6b09389438e8f96d2e7b19d1b9850913abfd19e36e2e9c,249
Vibe_Engineering_v2_MEAP.pdf,6.8,unclassified,unclassified,True,Vibe_Engineering_v2_MEAP,Tomasz Lelek; Artur Skowroński,,0,,meap_version,0797f0d7221d8f3fe940317eb79641c949b75bc4e7130d4f922bde5a250dacef,202
Visualizing Regressions.pdf,1.1,unclassified,unclassified,True,Visualizing Regressions,,,0,,,f3b3975839c4b1885735414177fa8a951443e651dfab6a51079dc79cae717305,46
Working with 2d arrays.pdf,1.9,unclassified,unclassified,True,Working with 2d arrays,,,0,,,3f8981f8dfb48495bff491577c1058597ba1f7f82bda8e50203c919d12fc7916,62
ZoomPSS-eps-converted-to.pdf,3.6,unclassified,unclassified,True,ZoomPSS-eps-converted-to,,,0,,,5b0b161406d51e4d245af4dbd39289ad7b436504550219f47b405651e534f63b,1
ZoomPSS.pdf,2.4,unclassified,unclassified,True,ZoomPSS,,,0,,,0991e66ccc503895fab35e4a26caed38a637300bdd0d9321f2f1476ad2af34d1,1
[Al-Gwaiz_M.A.]_Sturm-Liouville_Theory_and_Its_App(BookZZ.org).pdf,2.5,unclassified,unclassified,True,Sturm-Liouville_Theory_and_Its_App(BookZZ.org),,,0,,,6590b76975218e14d2b5d0df5e0b38c058af669240a83882ee9805ceffb0bad1,270
[David_Chandler]_Introduction_to_Modern_Statistica(BookZZ.org).pdf,28.3,mathematics,low,True,Introduction_to_Modern_Statistica(BookZZ.org),,,0,hash_dup_215,possible_duplicate,5fccc36a599a7c0f915c674a980b8e9edda11427ebdfbd06c16b760693077eca,286
[Flamenco - tabs]_Cursos de guitarra flamenca_web curso guitarra_curso.pdf,2.0,unclassified,unclassified,True,Cursos de guitarra flamenca_web curso guitarra_curso,,,0,,,832b377bc598d1d6825891f36c4fe3738aff960fab4e5b1d0c498cdc47a60fa5,59
[John_M._Howie]_Fields_and_Galois_Theory(BookFi.org).pdf,1.6,algebra,low,True,Fields_and_Galois_Theory(BookFi.org),,,0,,,c70505f64b171702c411debaa9b173d88ecbe04e0689968f649d805b921ee07a,229
"[Karin_Erdmann,_Mark_J._Wildon]_Introduction_to_li(BookFi.org).pdf",1.6,unclassified,unclassified,True,Introduction_to_li(BookFi.org),,,0,,,1adedefa5aa8b60c357f6358089fcb77d59728d518c66e5b7809007fd0021539,253
"[Morris_W._Hirsch,_Stephen_Smale_and_Robert_L._Dev(BookZZ.org).pdf",5.1,deep_learning,low,True,Unknown,4<8=8AB@0B>@,,0,hash_dup_296,possible_duplicate,95c99624b12a05b2fda9745851eb6176fa610474d0858678ea9793c4ee19b6c1,416
[Zee_A.]_Quantum_Field_Theory_in_a_Nutshell(BookZZ.org).pdf,2.3,algebra,low,True,Quantum_Field_Theory_in_a_Nutshell(BookZZ.org),A. Zee,,0,fuzzy_dup_452,possible_duplicate,4c66cf8e34eb6a100f8cb699d1936dbac659f3e791c9ee83ac40aa47479dcdb7,605
a-convergent-numerical-method-for-the-reflector-antenna-problem-via-optimal-transport-on-the-sphere.pdf,4.4,unclassified,unclassified,True,a-convergent-numerical-method-for-the-reflector-antenna-problem-via-optimal-transport-on-the-sphere,,,0,,,abf1552ba9d703861966f6d64796c20119c96ef2adcf2db2f0c5331016dcce80,18
adaptive-and-quasi-sliding-control-of-shimmy-in-landing-gears.pdf,1.6,unclassified,unclassified,True,adaptive-and-quasi-sliding-control-of-shimmy-in-landing-gears,,,0,,,f00f62d82cd3e48a71ed2e9c4d3bde56ae84ff95ecaeb2758a2a0d0fcbfa0248,6
ads_adtech_guide_digital.pdf,1.6,data_science,low,True,ads_adtech_guide_digital,Brandon Behring,,0,hash_dup_355,possible_duplicate,53f550ea51dd3eee3553e85dced0fb38d7d0e316b9419616744c3406a803aa93,427
aguirre_PRE56201.pdf,1.2,unclassified,unclassified,True,aguirre_PRE56201,,,0,,,b1ee13ee8c03db48daf2bffbd4da8bfad4b9f73673227e1b9a9fcf31cac3f1e9,7
ai_engineering_guide_digital_2.pdf,1.7,data_science,low,True,AI Engineering,Brandon Behring,,0,hash_dup_356,possible_duplicate,3445ddb082e6c9e9fd006c719b4281c34e0f2dc1f5ae24dbb518f95ed32344e4,431
altam formula sheet.pdf,2.3,unclassified,unclassified,True,altam formula sheet,,,0,,,67265e089b00efdbf3c5e158846deb3725ed9369e910377acc22e64b5869d3dc,19
analnum.pdf,2.9,unclassified,unclassified,True,analnum,,,0,,,2dcceb50847dcec2fc5dacfd5c878b51a5763d94cafa037b83134d7731ca92e9,77
anisotropicBEC.pdf,4.3,unclassified,unclassified,True,anisotropicBEC,,,0,,,a266194748218d110f9c4997b6cf0fe6e444f989280dc695d19b25de984071dc,31
annaK-combined-june2021.pdf,3.7,unclassified,unclassified,True,annaK-combined-june2021,,,0,,,9426720b3063f568d8ca7dd3ba62c51501e0bffd757bab560a5255591bf29dd9,62
appointment_letter-merged.pdf,4.7,unclassified,unclassified,True,appointment_letter-merged,,,0,,,c1e841d5bb326d5e279d0cadd83e41a2006b786657ef2b227658a4a4007a1ce1,2
arxiv-lagrangian-test-main.pdf,1.1,unclassified,unclassified,True,arxiv-lagrangian-test-main,,,0,,,7b14756dde795aadb77b4a8ade6d96f92bd0359692bca7ed4fd24cf2d98c229c,71
"arxiv.org 9_22_2019, 11_57_41 AM (1).pdf",3.5,unclassified,unclassified,True,"arxiv.org 9_22_2019, 11_57_41 AM (1)",,,0,,,412680111319a0f4b4289beeb913c8e3518f3c5b284c27140f813fcbd04da1b1,50
asl_time_series_anomaly_detection.pdf,2.0,unclassified,unclassified,True,asl_time_series_anomaly_detection,,,0,,,01ee000c38dee9d654aa8215744137dea9400c7b4296e0294dbb8a1ae08dd0ce,46
asl_webinar_tensorflow_2.pdf,2.3,unclassified,unclassified,True,asl_webinar_tensorflow_2,,,0,,,7d334316d9f977cd0c1fad018501c37df0bed00755d10dad31fef6a7f59c0b5d,49
asl_webinar_youtube8m.pdf,2.6,unclassified,unclassified,True,asl_webinar_youtube8m,,,0,,,633b0d86c535a737e4cc2678e00c43b7ed1314ee7e9de078b6e7593edead98f5,24
astam formula sheet 1.pdf,1.5,unclassified,unclassified,True,astam formula sheet 1,,,0,,,d39205bcf60502a9d4037e8a18bf50c77eeef18512336ca352a33d96ee3ec01a,11
astam formula sheet.pdf,1.6,unclassified,unclassified,True,astam formula sheet,,,0,,,044e9d2e063be97fce201466de14ef1b27653ce4211deed946afb9312ea1d718,11
b6f7d5027dae89eaf3996e7b80c8580ea556572a.pdf,4.2,unclassified,unclassified,True,M5 - Edited,,,0,hash_dup_318,possible_duplicate,18a312b9850a14de64fd00ff9b52f65c994ac7b65d498a6f8665973ca98cd52e,73
beameruserguide 1.pdf,1.6,unclassified,unclassified,True,beameruserguide 1,,,0,,,bd22b921c4a70728b9f118fb1a6bc4865f0861b466af4f27f653ceeeaf6d1f29,248
bef07a422aec4a28bfbf0036fdfd4eabf86b.pdf,4.7,unclassified,unclassified,True,bef07a422aec4a28bfbf0036fdfd4eabf86b,,,0,,,2b6364ed2efd4159c2c88f8bf608905ee215bbd9b277264b8b43d0f24807ddba,11
bf50f2ab9c355d38f3f4700514d9762c2fe7b0ab.pdf,1.8,unclassified,unclassified,True,M3 - Edited,,,0,hash_dup_317,possible_duplicate,d7800c33a532bf7a7c2e1133d4b9914efa89ef9c2eeb85d8f53adf8b6b34a24e,82
bk_acx0_127156.pdf,4.1,unclassified,unclassified,True,bk_acx0_127156,,,0,,,b85fb06a64f5b85a1cbdfed79ac84dbca994802e83a2feb85d6e04c45524624d,158
bk_acx0_138501.pdf,2.3,unclassified,unclassified,True,bk_acx0_138501,,,0,,,780745799acc42f8b49a52c657bcfda3e4bf389f35068ba4659ed9a49fa6ffbc,125
bk_acx0_223747.pdf,2.7,unclassified,unclassified,True,bk_acx0_223747,,,0,,,3c2fc91e7c103328f595bb0a698a2a7e011bcb5e7eefd7035ea41af586b9904e,24
bk_acx0_239363.pdf,2.8,unclassified,unclassified,True,bk_acx0_239363,,,0,,,441877e01769ac1bf4807ae4ea7a5b39e6f7f56f8d236dbb595852ed071f6233,140
bokeh_1.pdf,1.5,unclassified,unclassified,True,ch1_slides,,,0,,,bb2f6e1efb9c13cea4603ba7d8fba9056a9595cce51a96753b6756735908c904,31
book.pdf,2.9,dynamical_systems,low,True,Classical Mechanics,Joel A. Shapiro,,0,fuzzy_dup_429,possible_duplicate,fe5a6c255efb1639bfb5b51aa789b2d23be2518549ee56c291d1414bc30fa8dc,278
calleja2012.pdf,1.4,unclassified,unclassified,True,calleja2012,,,0,,,ac8196518ffb48a758472a6bc36ebfb7b87795d36a276d02b6eb32020a872799,30
cary-lie-transform-perturb-hamilt-systems.pdf,1.5,unclassified,unclassified,True,PII: 0370-1573(81)90175-7,,,0,,,72463c875ef21e4abb1bd6f5bdd498769a80f054cc70554aadd5da41ff6c664a,31
causal_inference_guide_digital.pdf,1.4,causal_inference,low,True,causal_inference_guide_digital,Brandon Behring,,0,hash_dup_364,possible_duplicate,6f968036a57ba31c8292ad7139e44ffedd7c8d6d2e9d7d6f5d01d697829d1065,316
chaos-arxiv.pdf,2.9,dynamical_systems,low,True,chaos-arxiv,,,0,,,6f2c9b67b4f17dfddc2f063bba76a62772b65e0e1b4229d0823ae75ca6ad9ddf,16
chaos12.pdf,2.1,dynamical_systems,low,True,chaos12,,,0,,,ca4b409bfe716a5f42927bcdf16878c747b4a03aafa521c44763f61bd33ccbdc,21
ciaa1057.pdf,4.0,unclassified,unclassified,True,ciaa1057,,,0,,,6e2930a4f8510a0abcdf6d2e257846b6e089493d48294d744f33fe616264fb5f,7
ciaa644.pdf,2.8,unclassified,unclassified,True,ciaa644,,,0,,,1648b50b80e015fdf84ed970864dba9e55881218c74cc0399e88cabd5aa8b6b3,11
cml.pdf,3.6,unclassified,unclassified,True,cml.dvi,,,0,,,e1a1700bb0f9b099eff36895d1062c6c28af4179a79d49a748b10fb1038e73f8,79
credit_risk_guide_digital.pdf,1.4,finance,low,True,credit_risk_guide_digital,Brandon Behring,,0,hash_dup_365,possible_duplicate,07a4d4a2b92f9e5c4551ae530242af597f3e6fdd520e07267a4b9fdb6d6a3718,434
d4.pdf,1.2,unclassified,unclassified,True,d4,,,0,,,2a91684f0db822ccafd1d5af24acf9bad18f5796db9d8b2c0bde6d80dfbb9445,36
dae77f11e0b079b93de5b34d69f4bb7956e7.pdf,1.1,unclassified,unclassified,True,dae77f11e0b079b93de5b34d69f4bb7956e7,,,0,,,c8340e824efaecb117e6257f58c22adf95380574478ea6e69334a36d0091ece6,31
dataquest-sql-cheat-sheet.pdf,2.7,sql,low,True,dataquest-sql-cheat-sheet,,,0,,,cfcaf0d1c8647a0c8f0dd88a0c1069ef79db96932fda42863673d0e2afc77d17,2
